58.062784553	1964.68273926
58.0628263314	1627.33862305
58.0628681099	1123.24890137
58.0629098885	1602.18469238
58.062951667	1618.68908691
58.0629934457	1154.84912109
58.0630352243	2649.38232422
58.0630770031	2547.06542969
58.0631187818	134.65435791
58.0631605606	2224.96777344
58.0632023395	2724.25292969
58.0632441184	1607.21911621
58.0632858973	84.4441833496
58.0633276763	2131.73730469
58.0633694553	2727.05126953
58.0634112344	1347.0567627
58.0634530135	772.092895508
58.0634947927	1808.1854248
58.0635365719	3630.09082031
58.0635783511	3641.10693359
58.0636201304	1689.10522461
58.0636619098	1570.97241211
58.0637036892	2490.18457031
58.0637454686	8676.08203125
58.0637872481	11264.9355469
58.0638290276	10901.8945313
58.0638708072	13014.6513672
58.0639125868	13008.5019531
58.0639543665	5579.55957031
58.0639961462	3549.65185547
58.0640379259	8066.81689453
58.0640797057	7495.65966797
58.0641214856	5059.03466797
58.0641632654	5803.60888672
58.0642050454	2367.78466797
58.0642468253	16931.5234375
58.0642886054	34317.421875
58.0643303854	56869.8046875
58.0643721655	287416.25
58.0644139457	701617.5625
58.0644557259	1164907.25
58.0644975062	1569472
58.0645392864	1816935.875
58.0645810668	1733131.875
58.0646228472	1269343.125
58.0646646276	658469.875
58.0647064081	208611.21875
58.0647481886	25883.15625
58.0647899691	16364.5859375
58.0648317498	14556.0019531
58.0648735304	12804.0078125
58.0649153111	5610.57177734
58.0649570918	2803.20849609
58.0649988726	6252.39404297
58.0650406535	11156.8789063
58.0650824343	8226.51660156
58.0651242153	1358.97045898
58.0651659962	3476.25585938
58.0652077773	4455.76025391
58.0652495583	6992.97119141
58.0652913394	7651.97412109
58.0653331206	2334.62890625
58.0653749018	3011.91943359
58.065416683	2820.79150391
58.0654584643	306.544311523
58.0655002456	1785.3157959
58.065542027	2997.49511719
58.0655838084	1561.01037598
58.0656255899	2044.3807373
58.0656673714	1503.60913086
58.0657091529	1592.80639648
58.0657509345	2814.71728516
58.0657927162	2530.66748047
58.0658344979	724.274719238
58.0658762796	1555.06555176
58.0659180614	1820.23498535
58.0659598432	857.616455078
58.0660016251	958.631958008
58.066043407	1704.62731934
58.066085189	657.957641602
58.066126971	2075.84326172
58.066168753	1701.23632813
58.0662105351	554.051818848
58.0662523173	1109.76049805
58.0662940994	1078.92736816
58.0663358817	229.640472412
58.0663776639	1410.11132813
58.0664194463	1516.83776855
58.0664612286	1403.02380371
58.066503011	1085.21203613
58.0665447935	382.16619873
58.066586576	902.993896484
58.0666283586	1736.18762207
58.0666701411	681.781311035
58.0667119238	401.241027832
58.0667537065	354.220947266
58.0667954892	943.427368164
58.066837272	676.478149414
58.0668790548	764.15625
58.0669208376	1113.67919922
58.0669626206	673.912414551
58.0670044035	664.430419922
58.0670461865	537.14654541
58.0670879695	499.121398926
58.0671297526	0
58.0671715358	0
58.0672133189	0
58.0672551022	0
58.5250896999	0
58.5251319783	0
58.5251742567	0
58.5252165352	0
58.5252588137	384.832214355
58.5253010923	645.307800293
58.525343371	795.212158203
58.5253856496	707.1796875
58.5254279284	555.715270996
58.5254702071	428.068664551
58.525512486	0
58.5255547648	0
58.5255970437	0
58.5256393227	0
58.5609159294	0
58.5609582467	0
58.5610005639	0
58.5610428813	0
58.5610851986	411.43572998
58.5611275161	627.42755127
58.5611698335	666.604125977
58.561212151	540.130065918
58.5612544686	309.409729004
58.5612967862	0
58.5613391038	0
58.5613814215	0
58.5614237393	0
58.7889075439	0
58.7889501085	0
58.7889926732	0
58.7890352379	0
58.7890778026	513.85546875
58.7891203674	792.270996094
58.7891629322	987.945678711
58.7892054971	969.546142578
58.789248062	727.276000977
58.789290627	380.539916992
58.789333192	0
58.7893757571	0
58.7894183222	0
58.7894608873	0
58.9087821449	0
58.9088248398	0
58.9088675347	0
58.9089102296	0
58.9089529246	456.742370605
58.9089956197	571.282104492
58.9090383147	598.209960938
58.9090810099	575.05255127
58.909123705	461.338012695
58.9091664003	0
58.9092090955	0
58.9092517909	0
58.9092944862	0
58.9151441899	0
58.9151868917	0
58.9152295935	0
58.9152722954	0
58.9153149973	387.281616211
58.9153576992	578.33416748
58.9154004012	641.679382324
58.9154431033	581.881896973
58.9154858054	404.444519043
58.9155285075	0
58.9155712097	0
58.9156139119	0
58.9156566142	0
59.061241815	0
59.0612846757	0
59.0613275364	0
59.0613703972	0
59.0614132581	434.398376465
59.061456119	754.390991211
59.0614989799	889.551269531
59.0615418409	1010.87268066
59.0615847019	813.442260742
59.061627563	244.489746094
59.0616704241	0
59.0617132853	0
59.0617561465	0
59.0617990078	0
59.0674142371	0
59.0674571045	0
59.067499972	0
59.0675428395	0
59.067585707	0
59.0676285747	1247.37390137
59.0676714423	1902.28039551
59.06771431	3091.46435547
59.0677571778	7264.01318359
59.0678000456	10430.1210938
59.0678429134	14816.5644531
59.0678857813	20834.0097656
59.0679286492	21512.5351563
59.0679715172	14926.2919922
59.0680143853	6413.32568359
59.0680572533	1731.79272461
59.0681001215	740.456298828
59.0681429896	687.048400879
59.0681858579	765.709350586
59.0682287261	598.734985352
59.0682715944	63.4042358398
59.0683144628	0
59.0683573312	0
59.0684001997	0
59.0684430682	0
59.3265398066	0
59.3265829564	0
59.3266261063	0
59.3266692562	0
59.3267124062	492.969665527
59.3267555562	698.24798584
59.3267987062	718.331237793
59.3268418563	571.11895752
59.3268850065	384.475280762
59.3269281567	0
59.3269713069	0
59.3270144572	0
59.3270576076	0
59.3847053181	0
59.3847485313	0
59.3847917447	0
59.3848349581	0
59.3848781715	419.771118164
59.384921385	593.300109863
59.3849645985	618.681213379
59.3850078121	542.050170898
59.3850510257	409.735229492
59.3850942394	0
59.3851374531	0
59.3851806669	0
59.3852238807	0
59.3874278477	0
59.3874710639	0
59.3875142803	0
59.3875574966	0
59.387600713	353.789672852
59.3876439295	629.503967285
59.387687146	779.551635742
59.3877303625	682.925537109
59.3877735791	464.245605469
59.3878167958	0
59.3878600125	0
59.3879032292	0
59.387946446	0
59.5250510132	0
59.5250943798	0
59.5251377464	0
59.5251811131	0
59.5252244798	452.721252441
59.5252678465	637.26776123
59.5253112133	730.947753906
59.5253545802	712.032897949
59.5253979471	642.657104492
59.5254413141	519.14855957
59.5254846811	0
59.5255280481	0
59.5255714152	0
59.5256147824	0
59.8263297765	0
59.8263734728	0
59.826417169	0
59.8264608654	0
59.8265045617	475.984130859
59.8265482582	625.247802734
59.8265919546	658.132507324
59.8266356512	544.405029297
59.8266793477	325.70513916
59.8267230443	0
59.826766741	0
59.8268104377	0
59.8268541345	0
59.9437830611	0
59.9438268861	0
59.9438707111	0
59.9439145361	0
59.9439583613	384.416320801
59.9440021864	574.237060547
59.9440460116	669.79296875
59.9440898369	591.25604248
59.9441336622	396.31628418
59.9441774876	0
59.944221313	0
59.9442651384	0
59.944308964	0
59.9607907605	0
59.9608346041	0
59.9608784478	0
59.9609222915	0
59.9609661353	132.02645874
59.9610099791	548.576782227
59.961053823	803.41394043
59.9610976669	741.489440918
59.9611415109	425.861938477
59.9611853549	0
59.961229199	0
59.9612730431	0
59.9613168872	0
60.0184427972	0
60.0184867041	0
60.018530611	0
60.018574518	0
60.018618425	507.432739258
60.0186623321	563.953857422
60.0187062392	582.89050293
60.0187501464	562.95703125
60.0187940536	445.027770996
60.0188379609	0
60.0188818682	0
60.0189257755	0
60.0189696829	0
60.25487494	0
60.2549191066	0
60.2549632732	0
60.2550074399	0
60.2550516066	526.887939453
60.2550957734	605.828369141
60.2551399402	661.005126953
60.2551841071	602.100830078
60.255228274	394.925537109
60.255272441	0
60.255316608	0
60.255360775	0
60.2554049422	0
60.2731640553	0
60.273208242	0
60.2732524287	0
60.2732966155	0
60.2733408023	418.235473633
60.2733849892	574.28515625
60.2734291761	622.862792969
60.2734733631	548.304626465
60.2735175501	384.41619873
60.2735617372	0
60.2736059243	0
60.2736501115	0
60.2736942987	0
60.357605016	0
60.3576492956	0
60.3576935752	0
60.3577378549	0
60.3577821346	418.790161133
60.3578264144	572.552429199
60.3578706942	644.160339355
60.3579149741	609.252319336
60.357959254	493.723205566
60.358003534	0
60.358047814	0
60.358092094	0
60.3581363742	0
60.4693443941	0
60.4693887967	0
60.4694331994	0
60.469477602	0
60.4695220048	347.039001465
60.4695664076	547.280944824
60.4696108104	660.827697754
60.4696552133	612.952514648
